Rk,G,Date,away_or_home,Opp,Win/Loss,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,opp_FG,opp_FGA,opp_FG%,opp_3P,opp_3PA,opp_3P%,opp_FT,opp_FTA,opp_FT%,opp_ORB,opp_TRB,opp_AST,opp_STL,opp_BLK,opp_TOV,opp_PF
1,1,2020-12-23,home,NOP,Loss,99,113,38,89,0.427,14,46,0.304,9,12,0.75,7,35,26,10,5,20,22,42,80,0.525,19,42,0.452,10,20,0.5,8,45,30,13,7,24,17
2,2,2020-12-26,away,SAS,Loss,114,119,44,96,0.458,15,41,0.366,11,15,0.733,10,46,32,8,9,11,23,47,100,0.47,14,34,0.412,11,16,0.688,14,53,36,4,3,16,20
3,3,2020-12-29,away,PHI,Loss,93,100,32,90,0.356,17,45,0.378,12,14,0.857,10,47,21,12,7,19,28,32,84,0.381,8,31,0.258,28,33,0.848,9,54,21,10,10,18,15
4,4,2020-12-31,home,NYK,Win,100,83,34,83,0.41,17,52,0.327,15,21,0.714,9,53,21,7,6,16,22,32,88,0.364,3,36,0.083,16,20,0.8,9,48,21,6,3,15,21
5,5,2021-01-02,away,NOP,Loss,116,120,38,91,0.418,14,48,0.292,26,27,0.963,10,40,21,6,4,9,29,35,83,0.422,14,38,0.368,36,47,0.766,14,50,26,6,7,12,18
6,6,2021-01-04,home,BOS,Loss,114,126,36,90,0.4,13,37,0.351,29,38,0.763,8,37,20,13,4,10,26,41,84,0.488,15,29,0.517,29,34,0.853,12,56,19,3,9,19,29
7,7,2021-01-06,away,PHO,Loss,115,123,39,79,0.494,14,35,0.4,23,32,0.719,10,42,18,6,5,12,19,40,83,0.482,21,40,0.525,22,24,0.917,8,41,30,4,3,10,23
8,8,2021-01-08,away,SAC,Win,144,123,53,91,0.582,20,39,0.513,18,22,0.818,12,44,30,8,5,12,20,46,81,0.568,15,34,0.441,16,28,0.571,3,26,36,9,8,11,18
9,9,2021-01-10,away,GSW,Loss,105,106,39,96,0.406,13,38,0.342,14,22,0.636,13,48,20,8,10,10,22,38,93,0.409,13,46,0.283,17,19,0.895,12,51,30,2,10,15,18
10,10,2021-01-11,away,POR,Loss,111,112,40,89,0.449,19,47,0.404,12,12,1,7,43,27,6,5,15,22,38,83,0.458,14,42,0.333,22,25,0.88,8,42,18,9,6,13,14
11,11,2021-01-14,home,CHO,Win,111,108,40,88,0.455,20,50,0.4,11,13,0.846,13,40,33,13,6,17,16,42,87,0.483,15,35,0.429,9,12,0.75,14,44,32,11,5,18,15
12,12,2021-01-16,home,CHO,Win,116,113,36,86,0.419,21,49,0.429,23,26,0.885,7,43,28,5,8,15,22,38,87,0.437,15,36,0.417,22,29,0.759,12,48,26,6,5,14,20
13,13,2021-01-18,home,DAL,Win,116,93,44,88,0.5,12,33,0.364,16,18,0.889,9,46,23,9,6,14,23,31,82,0.378,9,36,0.25,22,27,0.815,8,38,21,6,4,16,16
14,14,2021-01-20,home,MIA,Loss,102,111,35,88,0.398,16,49,0.327,16,18,0.889,12,41,27,8,3,12,21,39,80,0.488,18,40,0.45,15,17,0.882,8,46,29,4,5,18,19
15,15,2021-01-22,home,MIA,Win,101,81,39,84,0.464,17,40,0.425,6,9,0.667,12,45,22,11,3,21,16,33,77,0.429,7,31,0.226,8,10,0.8,4,32,19,13,4,19,14
16,16,2021-01-24,away,IND,Win,107,102,37,90,0.411,15,35,0.429,18,26,0.692,12,45,24,12,8,16,18,35,87,0.402,13,39,0.333,19,22,0.864,12,47,23,10,8,18,23
17,17,2021-01-25,away,IND,Loss,114,129,38,93,0.409,14,38,0.368,24,27,0.889,13,39,24,9,6,10,25,40,78,0.513,12,29,0.414,37,45,0.822,7,45,26,5,8,13,25
18,18,2021-01-27,home,MIL,Loss,108,115,38,94,0.404,22,55,0.4,10,12,0.833,10,46,26,8,8,11,20,40,93,0.43,16,44,0.364,19,26,0.731,14,59,30,9,3,14,14
19,19,2021-01-29,home,SAC,Loss,124,126,42,86,0.488,13,32,0.406,27,33,0.818,12,35,20,14,2,15,27,43,78,0.551,16,36,0.444,24,31,0.774,11,38,31,7,5,22,25
20,20,2021-01-31,home,ORL,Win,115,102,41,90,0.456,12,39,0.308,21,22,0.955,9,48,27,8,5,11,22,33,82,0.402,13,36,0.361,23,28,0.821,6,42,22,8,5,10,18
21,21,2021-02-02,away,ORL,Win,123,108,40,83,0.482,20,45,0.444,23,25,0.92,6,40,32,14,4,11,18,41,89,0.461,14,38,0.368,12,14,0.857,9,46,24,4,4,16,22
22,22,2021-02-05,away,BRK,Win,123,117,49,97,0.505,13,32,0.406,12,14,0.857,12,41,22,10,6,10,25,39,80,0.488,17,42,0.405,22,29,0.759,8,40,29,5,6,18,19
23,23,2021-02-06,away,ATL,Loss,121,132,41,97,0.423,13,38,0.342,26,34,0.765,14,38,24,9,5,6,27,42,74,0.568,19,36,0.528,29,33,0.879,4,43,31,1,10,18,25
24,24,2021-02-08,away,MEM,Win,128,113,42,77,0.545,20,37,0.541,24,26,0.923,7,37,28,11,2,14,24,37,87,0.425,13,39,0.333,26,29,0.897,19,42,27,7,4,15,18
25,25,2021-02-10,away,WAS,Win,137,115,49,93,0.527,19,32,0.594,20,23,0.87,9,46,28,5,5,12,17,42,93,0.452,12,41,0.293,19,23,0.826,12,46,26,7,3,14,20
26,26,2021-02-11,away,BOS,Loss,106,120,41,83,0.494,9,28,0.321,15,19,0.789,3,32,26,7,8,13,26,39,86,0.453,20,39,0.513,22,28,0.786,14,49,30,8,6,18,22
27,27,2021-02-14,home,MIN,Loss,112,116,38,91,0.418,10,33,0.303,26,31,0.839,10,38,24,6,3,11,22,43,82,0.524,16,39,0.41,14,19,0.737,5,40,28,6,8,18,26
28,28,2021-02-16,away,MIL,Win,124,113,46,91,0.505,17,43,0.395,15,21,0.714,8,44,25,8,6,15,18,40,83,0.482,14,37,0.378,19,25,0.76,5,41,25,10,5,17,17
29,29,2021-02-18,away,MIL,Win,110,96,38,78,0.487,12,35,0.343,22,23,0.957,2,37,26,6,6,9,21,35,88,0.398,10,34,0.294,16,23,0.696,15,52,23,6,2,15,23
30,30,2021-02-19,away,MIN,Win,86,81,28,85,0.329,12,40,0.3,18,22,0.818,15,51,16,8,6,15,16,32,83,0.386,9,38,0.237,8,11,0.727,6,43,24,6,9,13,23
31,31,2021-02-21,home,PHI,Win,110,103,40,81,0.494,14,34,0.412,16,18,0.889,5,39,25,5,5,14,24,33,85,0.388,11,37,0.297,26,35,0.743,11,45,26,8,7,10,21
32,32,2021-02-23,home,PHI,Loss,102,109,40,93,0.43,11,37,0.297,11,13,0.846,8,38,29,12,11,10,20,33,80,0.413,17,38,0.447,26,30,0.867,12,54,24,5,8,18,15
33,33,2021-02-24,away,MIA,Loss,108,116,37,74,0.5,20,44,0.455,14,17,0.824,3,32,30,5,3,14,25,37,80,0.463,17,38,0.447,25,29,0.862,11,42,31,6,4,11,21
34,34,2021-02-26,home,HOU,Win,122,111,40,89,0.449,16,41,0.39,26,27,0.963,11,48,29,6,8,12,20,39,91,0.429,16,47,0.34,17,20,0.85,7,37,23,4,5,11,24
35,35,2021-03-03,home,DET,Loss,105,129,34,77,0.442,12,36,0.333,25,30,0.833,7,34,17,6,5,14,20,48,91,0.527,20,41,0.488,13,21,0.619,12,49,39,11,4,12,28
36,36,2021-03-04,away,BOS,Loss,125,132,45,91,0.495,21,50,0.42,14,17,0.824,8,28,36,6,1,13,25,45,74,0.608,13,29,0.448,29,40,0.725,9,39,25,6,7,16,20
37,37,2021-03-11,home,ATL,Loss,120,121,42,96,0.438,17,37,0.459,19,23,0.826,13,50,23,8,4,14,25,39,90,0.433,15,42,0.357,28,35,0.8,12,53,20,8,13,14,26
38,38,2021-03-13,away,CHO,Loss,104,114,37,96,0.385,15,46,0.326,15,18,0.833,13,47,25,10,6,16,16,39,81,0.481,21,49,0.429,15,19,0.789,8,51,30,10,6,27,22
39,39,2021-03-14,away,CHI,Loss,95,118,34,90,0.378,12,45,0.267,15,21,0.714,7,38,23,5,7,12,22,44,97,0.454,12,44,0.273,18,23,0.783,14,60,35,6,7,11,20
40,40,2021-03-17,away,DET,Loss,112,116,37,86,0.43,12,40,0.3,26,34,0.765,10,30,27,7,6,9,26,38,75,0.507,12,29,0.414,28,32,0.875,13,54,23,8,5,20,30
41,41,2021-03-19,home,UTA,Loss,112,115,40,83,0.482,21,44,0.477,11,14,0.786,3,31,31,9,4,10,28,34,74,0.459,12,37,0.324,35,41,0.854,9,48,21,7,5,13,16
42,42,2021-03-21,away,CLE,Loss,105,116,37,95,0.389,15,46,0.326,16,19,0.842,9,37,19,13,3,14,26,39,77,0.506,17,33,0.515,21,28,0.75,7,54,29,8,4,26,19
43,43,2021-03-22,away,HOU,Loss,99,117,37,87,0.425,10,40,0.25,15,19,0.789,8,44,19,6,5,13,24,41,90,0.456,14,36,0.389,21,26,0.808,10,47,28,7,7,11,21
44,44,2021-03-24,home,DEN,Win,135,111,45,89,0.506,24,48,0.5,21,23,0.913,9,45,31,3,6,9,21,41,98,0.418,14,43,0.326,15,18,0.833,17,46,25,5,2,11,19
45,45,2021-03-26,home,PHO,Loss,100,104,37,90,0.411,12,45,0.267,14,16,0.875,7,38,20,5,4,10,17,43,90,0.478,9,36,0.25,9,9,1,9,47,26,4,3,13,16
46,46,2021-03-28,home,POR,Loss,117,122,39,87,0.448,14,42,0.333,25,33,0.758,12,45,17,3,6,12,20,46,97,0.474,10,34,0.294,20,24,0.833,13,47,24,7,11,8,25
47,47,2021-03-29,away,DET,Loss,104,118,35,86,0.407,11,36,0.306,23,28,0.821,11,39,21,5,6,13,25,38,75,0.507,15,30,0.5,27,34,0.794,9,43,26,6,6,18,24
48,48,2021-03-31,away,OKC,Loss,103,113,35,90,0.389,16,46,0.348,17,20,0.85,7,35,21,13,7,7,25,39,86,0.453,14,33,0.424,21,28,0.75,19,64,19,2,6,18,16
49,49,2021-04-02,home,GSW,Win,130,77,47,88,0.534,15,35,0.429,21,25,0.84,10,53,26,14,8,12,17,26,79,0.329,11,34,0.324,14,18,0.778,7,38,19,5,4,21,18
50,50,2021-04-05,home,WAS,Win,103,101,44,94,0.468,7,33,0.212,8,11,0.727,6,45,22,11,9,13,20,37,94,0.394,12,35,0.343,15,18,0.833,15,54,21,7,5,16,18
51,51,2021-04-06,home,LAL,Loss,101,110,36,91,0.396,5,33,0.152,24,30,0.8,15,42,17,13,3,12,19,39,79,0.494,18,40,0.45,14,22,0.636,11,49,29,8,7,21,24
52,52,2021-04-08,home,CHI,Loss,113,122,42,97,0.433,11,34,0.324,18,22,0.818,15,41,19,10,4,10,20,47,87,0.54,12,30,0.4,16,18,0.889,12,49,35,5,3,16,16
53,53,2021-04-10,away,CLE,Win,135,115,53,86,0.616,17,32,0.531,12,14,0.857,5,39,29,12,11,17,18,39,86,0.453,15,35,0.429,22,26,0.846,7,32,27,11,5,17,13
54,54,2021-04-11,away,NYK,Loss,96,102,33,79,0.418,11,34,0.324,19,23,0.826,5,40,19,8,7,15,23,35,88,0.398,9,35,0.257,23,27,0.852,11,46,19,9,4,13,19
55,55,2021-04-13,home,ATL,Loss,103,108,42,88,0.477,10,39,0.256,9,13,0.692,6,42,16,7,4,13,19,40,84,0.476,13,30,0.433,15,22,0.682,8,39,21,7,2,13,16
56,56,2021-04-14,home,SAS,Win,117,112,41,88,0.466,14,30,0.467,21,25,0.84,13,54,21,8,5,12,19,38,89,0.427,17,39,0.436,19,27,0.704,12,41,26,6,7,13,19
57,57,2021-04-16,home,ORL,Win,113,102,41,82,0.5,14,35,0.4,17,18,0.944,8,42,24,6,10,14,24,35,77,0.455,8,23,0.348,24,34,0.706,6,35,20,8,4,10,14
58,58,2021-04-18,home,OKC,Win,112,106,37,96,0.385,17,38,0.447,21,24,0.875,16,47,23,9,5,13,15,37,82,0.451,14,33,0.424,18,21,0.857,9,46,22,6,8,21,19
59,59,2021-04-21,home,BRK,Win,114,103,39,90,0.433,18,47,0.383,18,21,0.857,9,48,23,7,8,10,20,36,91,0.396,13,41,0.317,18,23,0.783,12,50,19,3,6,13,17
60,60,2021-04-24,away,NYK,Loss,103,120,36,83,0.434,17,44,0.386,14,19,0.737,5,33,31,6,3,7,19,42,75,0.56,16,31,0.516,20,24,0.833,5,44,20,4,4,13,17
61,61,2021-04-26,home,CLE,Win,112,96,43,79,0.544,8,29,0.276,18,20,0.9,5,40,32,7,5,12,19,36,83,0.434,10,38,0.263,14,16,0.875,9,37,25,6,3,13,16
62,62,2021-04-27,home,BRK,Loss,103,116,36,91,0.396,15,43,0.349,16,19,0.842,15,47,24,5,3,13,19,40,83,0.482,18,45,0.4,18,18,1,7,41,30,9,6,10,20
63,63,2021-04-29,away,DEN,Loss,111,121,40,83,0.482,16,32,0.5,15,18,0.833,7,36,27,10,6,15,19,44,93,0.473,12,35,0.343,21,26,0.808,14,47,22,6,7,11,16
64,64,2021-05-01,away,UTA,Loss,102,106,42,94,0.447,12,33,0.364,6,9,0.667,11,39,26,12,3,10,15,37,78,0.474,17,41,0.415,15,18,0.833,9,49,20,3,3,20,15
65,65,2021-05-02,away,LAL,Win,121,114,42,94,0.447,15,38,0.395,22,31,0.71,13,49,24,11,4,12,23,41,85,0.482,11,29,0.379,21,31,0.677,7,44,32,7,6,14,22
66,66,2021-05-04,away,LAC,Loss,100,105,40,87,0.46,12,35,0.343,8,13,0.615,7,37,22,10,3,12,15,39,75,0.52,15,34,0.441,12,13,0.923,4,42,28,7,5,18,14
67,67,2021-05-06,home,WAS,Loss,129,131,47,105,0.448,14,38,0.368,21,27,0.778,18,50,23,9,5,12,30,41,94,0.436,13,30,0.433,36,43,0.837,11,47,29,4,6,13,22
68,68,2021-05-08,home,MEM,Loss,99,109,36,94,0.383,10,32,0.313,17,24,0.708,13,46,18,10,2,11,21,38,85,0.447,14,43,0.326,19,26,0.731,14,56,24,7,8,17,21
69,69,2021-05-11,home,LAC,Loss,96,115,35,86,0.407,10,37,0.27,16,19,0.842,9,35,21,10,8,13,22,39,78,0.5,11,32,0.344,26,26,1,9,49,25,10,4,16,17
70,70,2021-05-13,away,CHI,Loss,102,114,40,90,0.444,12,36,0.333,10,18,0.556,7,32,24,16,1,9,14,45,83,0.542,17,36,0.472,7,10,0.7,8,51,31,4,4,18,15
71,71,2021-05-14,away,DAL,Loss,110,114,42,85,0.494,13,38,0.342,13,17,0.765,4,44,19,7,5,11,18,39,90,0.433,17,42,0.405,19,21,0.905,11,42,27,4,3,8,18
72,72,2021-05-16,home,IND,Loss,113,125,39,97,0.402,12,38,0.316,23,29,0.793,16,48,21,8,4,12,12,48,95,0.505,15,37,0.405,14,18,0.778,10,47,34,8,3,13,19
